Date,Code,Open,High,Low,Close,UpperLimit,LowerLimit,Volume,TurnoverValue,AdjFactor,AdjustmentOpen,AdjustmentHigh,AdjustmentLow,AdjustmentClose,AdjustmentVolume
2026-03-05,69810,3810.0,3889.0,3716.0,3808.0,0,0,12783400.0,48791388900.0,1.0,3810.0,3889.0,3716.0,3808.0,12783400.0
2026-03-06,69810,3745.0,3815.0,3710.0,3783.0,0,0,7363500.0,27744690700.0,1.0,3745.0,3815.0,3710.0,3783.0,7363500.0
2026-03-09,69810,3433.0,3511.0,3346.0,3473.0,0,0,10957300.0,37501061200.0,1.0,3433.0,3511.0,3346.0,3473.0,10957300.0
2026-03-10,69810,3588.0,3672.0,3574.0,3672.0,0,0,8965500.0,32674691100.0,1.0,3588.0,3672.0,3574.0,3672.0,8965500.0
2026-03-11,69810,3720.0,3861.0,3718.0,3758.0,0,0,6972000.0,26381729700.0,1.0,3720.0,3861.0,3718.0,3758.0,6972000.0
2026-03-12,69810,3715.0,3734.0,3661.0,3720.0,0,0,5766600.0,21375708700.0,1.0,3715.0,3734.0,3661.0,3720.0,5766600.0
2026-03-13,69810,3580.0,3661.0,3575.0,3650.0,0,0,6545200.0,23668521300.0,1.0,3580.0,3661.0,3575.0,3650.0,6545200.0
2026-03-16,69810,3580.0,3664.0,3556.0,3607.0,0,0,4983400.0,18003439100.0,1.0,3580.0,3664.0,3556.0,3607.0,4983400.0
2026-03-17,69810,3715.0,3853.0,3667.0,3802.0,0,0,11897000.0,45018218100.0,1.0,3715.0,3853.0,3667.0,3802.0,11897000.0
2026-03-18,69810,3900.0,3907.0,3819.0,3844.0,0,0,7146700.0,27524238000.0,1.0,3900.0,3907.0,3819.0,3844.0,7146700.0
2026-03-19,69810,3710.0,3782.0,3702.0,3748.0,0,0,8104300.0,30330712400.0,1.0,3710.0,3782.0,3702.0,3748.0,8104300.0
2026-03-23,69810,3500.0,3535.0,3425.0,3508.0,0,0,8421100.0,29438629600.0,1.0,3500.0,3535.0,3425.0,3508.0,8421100.0
2026-03-24,69810,3637.0,3639.0,3498.0,3543.0,0,0,6076700.0,21666111100.0,1.0,3637.0,3639.0,3498.0,3543.0,6076700.0
2026-03-25,69810,3666.0,3679.0,3604.0,3660.0,0,0,7462600.0,27249007300.0,1.0,3666.0,3679.0,3604.0,3660.0,7462600.0
2026-03-26,69810,3673.0,3782.0,3672.0,3723.0,0,0,6618400.0,24656478100.0,1.0,3673.0,3782.0,3672.0,3723.0,6618400.0
2026-03-27,69810,3672.0,3754.0,3638.0,3745.0,0,0,8163200.0,30375572800.0,1.0,3672.0,3754.0,3638.0,3745.0,8163200.0
2026-03-30,69810,3486.0,3534.0,3457.0,3534.0,0,0,8669100.0,30438537600.0,1.0,3486.0,3534.0,3457.0,3534.0,8669100.0
2026-03-31,69810,3451.0,3505.0,3381.0,3409.0,0,0,8338300.0,28556343600.0,1.0,3451.0,3505.0,3381.0,3409.0,8338300.0
2026-04-01,69810,3619.0,3674.0,3571.0,3671.0,0,0,6385000.0,23253357200.0,1.0,3619.0,3674.0,3571.0,3671.0,6385000.0
2026-04-02,69810,3704.0,3714.0,3461.0,3478.0,0,0,7093500.0,25022774000.0,1.0,3704.0,3714.0,3461.0,3478.0,7093500.0
2026-04-03,69810,3707.0,3789.0,3706.0,3789.0,0,0,9021300.0,33911465300.0,1.0,3707.0,3789.0,3706.0,3789.0,9021300.0
2026-04-06,69810,3780.0,3913.0,3777.0,3807.0,0,0,6097300.0,23442879900.0,1.0,3780.0,3913.0,3777.0,3807.0,6097300.0
2026-04-07,69810,3822.0,3869.0,3761.0,3786.0,0,0,5421900.0,20605714900.0,1.0,3822.0,3869.0,3761.0,3786.0,5421900.0
2026-04-08,69810,3996.0,4037.0,3927.0,4000.0,0,0,9611500.0,38385228400.0,1.0,3996.0,4037.0,3927.0,4000.0,9611500.0
2026-04-09,69810,3930.0,3990.0,3913.0,3990.0,0,0,8314100.0,32924311600.0,1.0,3930.0,3990.0,3913.0,3990.0,8314100.0
2026-04-10,69810,3988.0,4165.0,3975.0,4146.0,0,0,10407400.0,42812977900.0,1.0,3988.0,4165.0,3975.0,4146.0,10407400.0
2026-04-13,69810,4077.0,4196.0,4042.0,4170.0,0,0,7510600.0,31171848700.0,1.0,4077.0,4196.0,4042.0,4170.0,7510600.0
2026-04-14,69810,4208.0,4353.0,4205.0,4329.0,0,0,9262400.0,39862974600.0,1.0,4208.0,4353.0,4205.0,4329.0,9262400.0
2026-04-15,69810,4485.0,4525.0,4431.0,4520.0,0,0,13431600.0,60340851000.0,1.0,4485.0,4525.0,4431.0,4520.0,13431600.0
2026-04-16,69810,4570.0,4878.0,4537.0,4792.0,0,0,15342100.0,72707732300.0,1.0,4570.0,4878.0,4537.0,4792.0,15342100.0
2026-04-17,69810,4722.0,4796.0,4600.0,4600.0,0,0,13592000.0,63641818200.0,1.0,4722.0,4796.0,4600.0,4600.0,13592000.0
2026-04-20,69810,4662.0,4813.0,4658.0,4738.0,0,0,10084000.0,47785567000.0,1.0,4662.0,4813.0,4658.0,4738.0,10084000.0
2026-04-21,69810,4740.0,4852.0,4736.0,4810.0,0,0,7758000.0,37326742300.0,1.0,4740.0,4852.0,4736.0,4810.0,7758000.0
2026-04-22,69810,4827.0,4977.0,4821.0,4911.0,0,0,7750500.0,37989237600.0,1.0,4827.0,4977.0,4821.0,4911.0,7750500.0
2026-04-23,69810,4841.0,4867.0,4672.0,4813.0,0,0,10948000.0,52215276000.0,1.0,4841.0,4867.0,4672.0,4813.0,10948000.0
2026-04-24,69810,4950.0,5016.0,4890.0,4936.0,0,0,8895700.0,44032000800.0,1.0,4950.0,5016.0,4890.0,4936.0,8895700.0
2026-04-27,69810,5001.0,5013.0,4770.0,4916.0,0,0,8040200.0,39413054000.0,1.0,5001.0,5013.0,4770.0,4916.0,8040200.0
2026-04-28,69810,4933.0,4995.0,4810.0,4840.0,0,0,10341000.0,50402482500.0,1.0,4933.0,4995.0,4810.0,4840.0,10341000.0
2026-04-30,69810,4848.0,5265.0,4750.0,5156.0,0,0,30704800.0,155624661900.0,1.0,4848.0,5265.0,4750.0,5156.0,30704800.0
2026-05-01,69810,5000.0,5253.0,4905.0,5138.0,0,0,18404600.0,93887865500.0,1.0,5000.0,5253.0,4905.0,5138.0,18404600.0
2026-05-07,69810,5400.0,5716.0,5398.0,5648.0,0,0,24938000.0,139572448700.0,1.0,5400.0,5716.0,5398.0,5648.0,24938000.0
2026-05-08,69810,5590.0,5910.0,5551.0,5850.0,0,0,15418500.0,88738879800.0,1.0,5590.0,5910.0,5551.0,5850.0,15418500.0
