Date,Code,Open,High,Low,Close,UpperLimit,LowerLimit,Volume,TurnoverValue,AdjFactor,AdjustmentOpen,AdjustmentHigh,AdjustmentLow,AdjustmentClose,AdjustmentVolume
2026-03-02,45020,5765.0,5806.0,5715.0,5794.0,0,0,4193100.0,24196039500.0,1.0,5765.0,5806.0,5715.0,5794.0,4193100.0
2026-03-03,45020,5744.0,5790.0,5681.0,5727.0,0,0,4834800.0,27729298100.0,1.0,5744.0,5790.0,5681.0,5727.0,4834800.0
2026-03-04,45020,5608.0,5639.0,5562.0,5608.0,0,0,5848200.0,32771884900.0,1.0,5608.0,5639.0,5562.0,5608.0,5848200.0
2026-03-05,45020,5708.0,5727.0,5616.0,5631.0,0,0,4650300.0,26299623500.0,1.0,5708.0,5727.0,5616.0,5631.0,4650300.0
2026-03-06,45020,5560.0,5688.0,5555.0,5687.0,0,0,4179700.0,23602417600.0,1.0,5560.0,5688.0,5555.0,5687.0,4179700.0
2026-03-09,45020,5517.0,5648.0,5509.0,5617.0,0,0,5182700.0,28975178000.0,1.0,5517.0,5648.0,5509.0,5617.0,5182700.0
2026-03-10,45020,5717.0,5721.0,5661.0,5717.0,0,0,4424500.0,25228785400.0,1.0,5717.0,5721.0,5661.0,5717.0,4424500.0
2026-03-11,45020,5723.0,5801.0,5710.0,5754.0,0,0,3073900.0,17702409500.0,1.0,5723.0,5801.0,5710.0,5754.0,3073900.0
2026-03-12,45020,5700.0,5714.0,5636.0,5665.0,0,0,4013600.0,22739698800.0,1.0,5700.0,5714.0,5636.0,5665.0,4013600.0
2026-03-13,45020,5621.0,5711.0,5621.0,5673.0,0,0,4109300.0,23243122300.0,1.0,5621.0,5711.0,5621.0,5673.0,4109300.0
2026-03-16,45020,5671.0,5760.0,5633.0,5737.0,0,0,5565800.0,31786597700.0,1.0,5671.0,5760.0,5633.0,5737.0,5565800.0
2026-03-17,45020,5810.0,5864.0,5785.0,5820.0,0,0,3854600.0,22448671000.0,1.0,5810.0,5864.0,5785.0,5820.0,3854600.0
2026-03-18,45020,5797.0,5877.0,5791.0,5870.0,0,0,3873700.0,22680558400.0,1.0,5797.0,5877.0,5791.0,5870.0,3873700.0
2026-03-19,45020,5752.0,5813.0,5750.0,5768.0,0,0,7029100.0,40568035600.0,1.0,5752.0,5813.0,5750.0,5768.0,7029100.0
2026-03-23,45020,5642.0,5680.0,5553.0,5577.0,0,0,5922600.0,33137366600.0,1.0,5642.0,5680.0,5553.0,5577.0,5922600.0
2026-03-24,45020,5645.0,5674.0,5623.0,5663.0,0,0,3192300.0,18051216100.0,1.0,5645.0,5674.0,5623.0,5663.0,3192300.0
2026-03-25,45020,5800.0,5825.0,5769.0,5820.0,0,0,4521900.0,26266878000.0,1.0,5800.0,5825.0,5769.0,5820.0,4521900.0
2026-03-26,45020,5813.0,5816.0,5738.0,5789.0,0,0,3651500.0,21104213800.0,1.0,5813.0,5816.0,5738.0,5789.0,3651500.0
2026-03-27,45020,5789.0,5855.0,5758.0,5840.0,0,0,5940800.0,34617506000.0,1.0,5789.0,5855.0,5758.0,5840.0,5940800.0
2026-03-30,45020,5521.0,5721.0,5515.0,5713.0,0,0,6439900.0,36498403700.0,1.0,5521.0,5721.0,5515.0,5713.0,6439900.0
2026-03-31,45020,5727.0,5769.0,5645.0,5664.0,0,0,5766200.0,32768366600.0,1.0,5727.0,5769.0,5645.0,5664.0,5766200.0
2026-04-01,45020,5860.0,5888.0,5784.0,5888.0,0,0,6100500.0,35715046700.0,1.0,5860.0,5888.0,5784.0,5888.0,6100500.0
2026-04-02,45020,6000.0,6033.0,5885.0,5890.0,0,0,4584000.0,27223468700.0,1.0,6000.0,6033.0,5885.0,5890.0,4584000.0
2026-04-03,45020,5850.0,5888.0,5802.0,5802.0,0,0,2269900.0,13226434200.0,1.0,5850.0,5888.0,5802.0,5802.0,2269900.0
2026-04-06,45020,5809.0,5834.0,5754.0,5754.0,0,0,2326500.0,13436658200.0,1.0,5809.0,5834.0,5754.0,5754.0,2326500.0
2026-04-07,45020,5780.0,5815.0,5745.0,5798.0,0,0,3898700.0,22552624700.0,1.0,5780.0,5815.0,5745.0,5798.0,3898700.0
2026-04-08,45020,5914.0,5920.0,5763.0,5789.0,0,0,5197100.0,30193173500.0,1.0,5914.0,5920.0,5763.0,5789.0,5197100.0
2026-04-09,45020,5900.0,5936.0,5801.0,5821.0,0,0,5222200.0,30550603600.0,1.0,5900.0,5936.0,5801.0,5821.0,5222200.0
2026-04-10,45020,5750.0,5774.0,5696.0,5732.0,0,0,4293400.0,24609251100.0,1.0,5750.0,5774.0,5696.0,5732.0,4293400.0
2026-04-13,45020,5736.0,5757.0,5630.0,5636.0,0,0,4180100.0,23719678000.0,1.0,5736.0,5757.0,5630.0,5636.0,4180100.0
2026-04-14,45020,5669.0,5685.0,5582.0,5604.0,0,0,3179400.0,17863195700.0,1.0,5669.0,5685.0,5582.0,5604.0,3179400.0
2026-04-15,45020,5612.0,5667.0,5598.0,5654.0,0,0,3779900.0,21322038200.0,1.0,5612.0,5667.0,5598.0,5654.0,3779900.0
2026-04-16,45020,5676.0,5716.0,5639.0,5646.0,0,0,3812900.0,21589326000.0,1.0,5676.0,5716.0,5639.0,5646.0,3812900.0
2026-04-17,45020,5602.0,5660.0,5585.0,5586.0,0,0,5111600.0,28656346500.0,1.0,5602.0,5660.0,5585.0,5586.0,5111600.0
2026-04-20,45020,5622.0,5626.0,5545.0,5575.0,0,0,3105300.0,17313155100.0,1.0,5622.0,5626.0,5545.0,5575.0,3105300.0
2026-04-21,45020,5520.0,5555.0,5457.0,5488.0,0,0,3375600.0,18547640500.0,1.0,5520.0,5555.0,5457.0,5488.0,3375600.0
2026-04-22,45020,5485.0,5494.0,5316.0,5318.0,0,0,4930100.0,26436021900.0,1.0,5485.0,5494.0,5316.0,5318.0,4930100.0
2026-04-23,45020,5318.0,5336.0,5258.0,5331.0,0,0,3932200.0,20880607300.0,1.0,5318.0,5336.0,5258.0,5331.0,3932200.0
2026-04-24,45020,5352.0,5378.0,5306.0,5335.0,0,0,2389900.0,12749998000.0,1.0,5352.0,5378.0,5306.0,5335.0,2389900.0
2026-04-27,45020,5235.0,5269.0,5187.0,5218.0,0,0,3749900.0,19563123500.0,1.0,5235.0,5269.0,5187.0,5218.0,3749900.0
2026-04-28,45020,5292.0,5295.0,5224.0,5289.0,0,0,3363300.0,17746559800.0,1.0,5292.0,5295.0,5224.0,5289.0,3363300.0
2026-04-30,45020,5214.0,5270.0,5170.0,5270.0,0,0,5930400.0,31102381700.0,1.0,5214.0,5270.0,5170.0,5270.0,5930400.0
2026-05-01,45020,5260.0,5260.0,5191.0,5239.0,0,0,2628900.0,13747352800.0,1.0,5260.0,5260.0,5191.0,5239.0,2628900.0
