Date,Code,Open,High,Low,Close,UpperLimit,LowerLimit,Volume,TurnoverValue,AdjFactor,AdjustmentOpen,AdjustmentHigh,AdjustmentLow,AdjustmentClose,AdjustmentVolume
2026-02-25,65010,5023.0,5035.0,4865.0,4880.0,0,0,16876900.0,83237816600.0,1.0,5023.0,5035.0,4865.0,4880.0,16876900.0
2026-02-26,65010,5030.0,5158.0,5028.0,5148.0,0,0,21175700.0,108271420700.0,1.0,5030.0,5158.0,5028.0,5148.0,21175700.0
2026-02-27,65010,5200.0,5266.0,5105.0,5226.0,0,0,20584000.0,107124106200.0,1.0,5200.0,5266.0,5105.0,5226.0,20584000.0
2026-03-02,65010,5100.0,5124.0,5025.0,5069.0,0,0,15993200.0,81028066400.0,1.0,5100.0,5124.0,5025.0,5069.0,15993200.0
2026-03-03,65010,4941.0,4983.0,4787.0,4815.0,0,0,20029000.0,97484631900.0,1.0,4941.0,4983.0,4787.0,4815.0,20029000.0
2026-03-04,65010,4815.0,4847.0,4657.0,4750.0,0,0,22129900.0,105126616500.0,1.0,4815.0,4847.0,4657.0,4750.0,22129900.0
2026-03-05,65010,5000.0,5000.0,4837.0,4860.0,0,0,17159200.0,84270270300.0,1.0,5000.0,5000.0,4837.0,4860.0,17159200.0
2026-03-06,65010,4790.0,4831.0,4751.0,4831.0,0,0,14010900.0,67322168000.0,1.0,4790.0,4831.0,4751.0,4831.0,14010900.0
2026-03-09,65010,4567.0,4719.0,4543.0,4718.0,0,0,17993200.0,83438380800.0,1.0,4567.0,4719.0,4543.0,4718.0,17993200.0
2026-03-10,65010,4915.0,4965.0,4857.0,4932.0,0,0,20523000.0,100841169300.0,1.0,4915.0,4965.0,4857.0,4932.0,20523000.0
2026-03-11,65010,4948.0,4969.0,4834.0,4866.0,0,0,12709700.0,62131829200.0,1.0,4948.0,4969.0,4834.0,4866.0,12709700.0
2026-03-12,65010,4800.0,4926.0,4790.0,4926.0,0,0,14597400.0,71235544600.0,1.0,4800.0,4926.0,4790.0,4926.0,14597400.0
2026-03-13,65010,4786.0,4875.0,4745.0,4853.0,0,0,14460100.0,69780401500.0,1.0,4786.0,4875.0,4745.0,4853.0,14460100.0
2026-03-16,65010,4801.0,4876.0,4762.0,4800.0,0,0,10958600.0,52675043600.0,1.0,4801.0,4876.0,4762.0,4800.0,10958600.0
2026-03-17,65010,4880.0,4910.0,4776.0,4801.0,0,0,9841200.0,47554620000.0,1.0,4880.0,4910.0,4776.0,4801.0,9841200.0
2026-03-18,65010,4849.0,4887.0,4812.0,4869.0,0,0,9901900.0,48109427700.0,1.0,4849.0,4887.0,4812.0,4869.0,9901900.0
2026-03-19,65010,4803.0,4907.0,4791.0,4849.0,0,0,16630800.0,80725361600.0,1.0,4803.0,4907.0,4791.0,4849.0,16630800.0
2026-03-23,65010,4730.0,4844.0,4636.0,4800.0,0,0,14999900.0,71435552400.0,1.0,4730.0,4844.0,4636.0,4800.0,14999900.0
2026-03-24,65010,4907.0,4917.0,4742.0,4810.0,0,0,12308100.0,59172367300.0,1.0,4907.0,4917.0,4742.0,4810.0,12308100.0
2026-03-25,65010,4880.0,4906.0,4812.0,4881.0,0,0,13127600.0,63885895200.0,1.0,4880.0,4906.0,4812.0,4881.0,13127600.0
2026-03-26,65010,4853.0,4862.0,4719.0,4779.0,0,0,12080000.0,57851094000.0,1.0,4853.0,4862.0,4719.0,4779.0,12080000.0
2026-03-27,65010,4709.0,4763.0,4672.0,4716.0,0,0,13897900.0,65547288300.0,1.0,4709.0,4763.0,4672.0,4716.0,13897900.0
2026-03-30,65010,4484.0,4541.0,4388.0,4533.0,0,0,18209400.0,81711187900.0,1.0,4484.0,4541.0,4388.0,4533.0,18209400.0
2026-03-31,65010,4465.0,4580.0,4446.0,4464.0,0,0,13171100.0,59064063200.0,1.0,4465.0,4580.0,4446.0,4464.0,13171100.0
2026-04-01,65010,4720.0,4752.0,4642.0,4732.0,0,0,13925900.0,65695220800.0,1.0,4720.0,4752.0,4642.0,4732.0,13925900.0
2026-04-02,65010,4802.0,4844.0,4639.0,4675.0,0,0,12344100.0,58254321100.0,1.0,4802.0,4844.0,4639.0,4675.0,12344100.0
2026-04-03,65010,4800.0,4840.0,4780.0,4811.0,0,0,7658200.0,36827295000.0,1.0,4800.0,4840.0,4780.0,4811.0,7658200.0
2026-04-06,65010,4805.0,4811.0,4719.0,4719.0,0,0,7853200.0,37340764700.0,1.0,4805.0,4811.0,4719.0,4719.0,7853200.0
2026-04-07,65010,4718.0,4787.0,4712.0,4764.0,0,0,7102400.0,33771170400.0,1.0,4718.0,4787.0,4712.0,4764.0,7102400.0
2026-04-08,65010,4954.0,4955.0,4850.0,4915.0,0,0,13616600.0,66831018900.0,1.0,4954.0,4955.0,4850.0,4915.0,13616600.0
2026-04-09,65010,4945.0,4946.0,4818.0,4843.0,0,0,13677900.0,66461418000.0,1.0,4945.0,4946.0,4818.0,4843.0,13677900.0
2026-04-10,65010,4830.0,4859.0,4770.0,4810.0,0,0,11797600.0,56685365200.0,1.0,4830.0,4859.0,4770.0,4810.0,11797600.0
2026-04-13,65010,4880.0,4945.0,4826.0,4848.0,0,0,12164800.0,59271646300.0,1.0,4880.0,4945.0,4826.0,4848.0,12164800.0
2026-04-14,65010,4930.0,4957.0,4855.0,4957.0,0,0,12203300.0,60130425100.0,1.0,4930.0,4957.0,4855.0,4957.0,12203300.0
2026-04-15,65010,5060.0,5233.0,5025.0,5220.0,0,0,22050700.0,114104108200.0,1.0,5060.0,5233.0,5025.0,5220.0,22050700.0
2026-04-16,65010,5210.0,5274.0,5157.0,5220.0,0,0,15083400.0,78737591700.0,1.0,5210.0,5274.0,5157.0,5220.0,15083400.0
2026-04-17,65010,5167.0,5210.0,5109.0,5157.0,0,0,10437400.0,53948721700.0,1.0,5167.0,5210.0,5109.0,5157.0,10437400.0
2026-04-20,65010,5193.0,5257.0,5117.0,5153.0,0,0,8848200.0,45819698900.0,1.0,5193.0,5257.0,5117.0,5153.0,8848200.0
2026-04-21,65010,5110.0,5189.0,5097.0,5189.0,0,0,8784900.0,45379012700.0,1.0,5110.0,5189.0,5097.0,5189.0,8784900.0
2026-04-22,65010,5129.0,5138.0,5034.0,5034.0,0,0,11183900.0,56666904000.0,1.0,5129.0,5138.0,5034.0,5034.0,11183900.0
2026-04-23,65010,5185.0,5298.0,5130.0,5203.0,0,0,18639900.0,97259902500.0,1.0,5185.0,5298.0,5130.0,5203.0,18639900.0
2026-04-24,65010,5230.0,5235.0,5095.0,5229.0,0,0,10572600.0,54923462400.0,1.0,5230.0,5235.0,5095.0,5229.0,10572600.0
2026-04-27,65010,5333.0,5422.0,5258.0,5356.0,0,0,18121800.0,97076318000.0,1.0,5333.0,5422.0,5258.0,5356.0,18121800.0
2026-04-28,65010,5200.0,5202.0,4990.0,5047.0,0,0,29820000.0,151123310600.0,1.0,5200.0,5202.0,4990.0,5047.0,29820000.0
2026-04-30,65010,4947.0,5018.0,4828.0,4882.0,0,0,22771900.0,111400994100.0,1.0,4947.0,5018.0,4828.0,4882.0,22771900.0
2026-05-01,65010,4800.0,4861.0,4775.0,4795.0,0,0,11393000.0,54755682600.0,1.0,4800.0,4861.0,4775.0,4795.0,11393000.0
