Date,Code,Open,High,Low,Close,UpperLimit,LowerLimit,Volume,TurnoverValue,AdjFactor,AdjustmentOpen,AdjustmentHigh,AdjustmentLow,AdjustmentClose,AdjustmentVolume
2026-04-01,485A0,4925.0,5330.0,4900.0,5330.0,1,0,1985100.0,10274812000.0,1.0,4925.0,5330.0,4900.0,5330.0,1985100.0
2026-04-02,485A0,5320.0,5390.0,4995.0,5030.0,0,0,1907800.0,9868243000.0,1.0,5320.0,5390.0,4995.0,5030.0,1907800.0
2026-04-03,485A0,5500.0,5930.0,5490.0,5800.0,0,0,3102200.0,17745986000.0,1.0,5500.0,5930.0,5490.0,5800.0,3102200.0
2026-04-06,485A0,6140.0,6570.0,5980.0,5990.0,0,0,3432500.0,21670395000.0,1.0,6140.0,6570.0,5980.0,5990.0,3432500.0
2026-04-07,485A0,6000.0,6020.0,5530.0,5750.0,0,0,1766100.0,10112685000.0,1.0,6000.0,6020.0,5530.0,5750.0,1766100.0
2026-04-08,485A0,5950.0,6440.0,5540.0,6420.0,0,0,3182200.0,19549591000.0,1.0,5950.0,6440.0,5540.0,6420.0,3182200.0
2026-04-09,485A0,6160.0,7100.0,6110.0,6700.0,0,0,3903600.0,26376975000.0,1.0,6160.0,7100.0,6110.0,6700.0,3903600.0
2026-04-10,485A0,6800.0,7700.0,6660.0,7600.0,1,0,4614400.0,33958807000.0,1.0,6800.0,7700.0,6660.0,7600.0,4614400.0
2026-04-13,485A0,7600.0,7820.0,7110.0,7120.0,0,0,2708400.0,20069343000.0,1.0,7600.0,7820.0,7110.0,7120.0,2708400.0
2026-04-14,485A0,6900.0,7340.0,6620.0,7110.0,0,0,2159400.0,15083807000.0,1.0,6900.0,7340.0,6620.0,7110.0,2159400.0
2026-04-15,485A0,7110.0,7200.0,6700.0,6750.0,0,0,1090400.0,7544860000.0,1.0,7110.0,7200.0,6700.0,6750.0,1090400.0
2026-04-16,485A0,6650.0,7490.0,6650.0,7320.0,0,0,1565700.0,11216170000.0,1.0,6650.0,7490.0,6650.0,7320.0,1565700.0
2026-04-17,485A0,7330.0,7420.0,6530.0,6700.0,0,0,1457800.0,9927124000.0,1.0,7330.0,7420.0,6530.0,6700.0,1457800.0
2026-04-20,485A0,6700.0,6940.0,6540.0,6710.0,0,0,729500.0,4945325000.0,1.0,6700.0,6940.0,6540.0,6710.0,729500.0
2026-04-21,485A0,6890.0,7180.0,6810.0,7120.0,0,0,956200.0,6708778000.0,1.0,6890.0,7180.0,6810.0,7120.0,956200.0
2026-04-22,485A0,7010.0,7690.0,6940.0,7670.0,0,0,1184800.0,8661439000.0,1.0,7010.0,7690.0,6940.0,7670.0,1184800.0
2026-04-23,485A0,7770.0,7850.0,6960.0,7130.0,0,0,1223800.0,8922317000.0,1.0,7770.0,7850.0,6960.0,7130.0,1223800.0
2026-04-24,485A0,7490.0,7970.0,7260.0,7740.0,0,0,2050900.0,15730812000.0,1.0,7490.0,7970.0,7260.0,7740.0,2050900.0
2026-04-27,485A0,8040.0,9240.0,8000.0,8970.0,1,0,2730800.0,24253632000.0,1.0,8040.0,9240.0,8000.0,8970.0,2730800.0
2026-04-28,485A0,9310.0,10030.0,8810.0,9850.0,0,0,2630500.0,24851606000.0,1.0,9310.0,10030.0,8810.0,9850.0,2630500.0
2026-04-30,485A0,9820.0,10850.0,9530.0,10690.0,0,0,2659200.0,26683420000.0,1.0,9820.0,10850.0,9530.0,10690.0,2659200.0
2026-05-01,485A0,10990.0,11680.0,10210.0,10480.0,0,0,3726000.0,40579504000.0,1.0,10990.0,11680.0,10210.0,10480.0,3726000.0
